,actual,predicted,prob_fraud
0,0,0,0.00011125949750855498
1,0,0,0.034545472018428114
2,0,0,0.13888355325803364
3,0,0,0.0018824852913572865
4,0,0,7.56059723632733e-06
5,0,0,0.0021345839661347627
6,0,0,0.01019281957456195
7,0,0,0.05089757555613067
8,0,0,0.058321571696457436
9,0,0,0.01216301568985375
10,0,0,0.026900942107319976
11,0,0,0.00010039175327004524
12,0,0,2.0594131686625216e-09
13,0,0,0.003419531705680903
14,0,0,1.0045619451679763e-05
15,0,0,0.09049851313356536
16,0,0,4.917506293130744e-05
17,0,0,0.4022638087490593
18,0,0,0.08061289514885356
19,0,0,0.0010205073121120846
20,0,0,0.01028780703996449
21,0,0,0.0020276127266447568
22,0,0,4.780526220742705e-06
23,0,0,0.0014902973621493294
24,0,0,0.006472974976418089
25,0,0,1.843279699100529e-09
26,0,0,0.0010228570654725875
27,0,0,0.0005796838420858823
28,0,0,0.00023433964782693863
29,0,0,0.03193410311571474
30,0,0,1.8723632924811057e-08
31,0,0,0.028599487747719293
32,0,0,0.0011960977250688796
33,0,0,1.4509985157497618e-26
34,0,0,0.0016713265954142568
35,1,0,0.11919864853662251
36,0,0,0.0019870288301014
37,0,0,0.0024601346908814845
38,0,0,0.0046355051140990235
39,0,0,0.06633739538587745
40,0,0,5.799623304589858e-09
41,0,0,0.17747763044421577
42,0,0,9.24285689740312e-06
43,0,0,0.06488218719323025
44,0,0,0.06276180483722335
45,0,0,0.019942973315569826
46,0,0,3.6170156610904203e-13
47,0,0,6.850461596611526e-06
48,0,0,0.187703995623314
49,0,0,0.07710589834348913
50,0,0,0.23630777049882315
51,1,0,0.14055862632961955
52,0,0,0.0002795422226466675
53,1,0,0.3452629003694107
54,0,0,2.852378321066525e-06
55,0,0,0.2764951683475001
56,0,0,0.0146644558824078
57,0,0,0.3062310743893108
58,0,0,0.010040306522747804
59,0,0,0.004201292231551774
60,0,0,0.0002627708606877004
61,1,0,0.057132915161131
62,0,0,0.03728402414530897
63,0,0,1.7095476509066725e-06
64,0,0,0.44817758409318426
65,0,0,0.015986584462754316
66,0,0,0.001240795294001371
67,0,0,0.00015995411374186957
68,0,0,0.009126433324814182
69,0,0,0.08355582329612862
70,0,0,0.049421394904409846
71,0,0,0.12302968168244813
72,0,0,0.05245502727611911
73,0,0,0.010235827355873847
74,0,0,0.0005895530238466858
75,0,0,1.350415764668805e-05
76,0,0,0.4577364840647587
77,0,0,1.2080620545801135e-08
78,0,0,0.002520460560450752
79,0,0,1.2765161218927047e-07
80,0,0,0.09030817406245516
81,1,0,0.1734430876890802
82,0,0,0.29127409248138386
83,0,0,4.726723161779142e-10
84,0,0,0.010231413966700032
85,0,0,0.1515376682283761
86,0,0,2.9721067189386643e-09
87,0,0,2.013393389344045e-05
88,0,0,2.5872821452118516e-07
89,0,0,0.0015456811142462962
90,0,0,1.0290747675636282e-09
91,0,0,0.003145842450842866
92,1,1,0.966435314728756
93,1,0,0.023024834187399805
94,0,0,0.00803215766066166
95,0,0,7.296202974109725e-08
96,0,0,1.7671463461543596e-07
97,0,0,2.5333324425376467e-09
98,0,0,2.1190591191298737e-05
99,1,0,0.040987099063535586
100,1,0,0.0040883480806640045
101,0,0,3.876051986659972e-06
102,0,0,0.002897618744052604
103,0,0,5.110369951987036e-07
104,0,0,0.00037897509558824244
105,0,0,8.096711400210857e-05
106,0,0,0.008485841732980013
107,0,0,0.2496396052728798
108,0,0,0.013951248461600198
109,0,0,0.007113841913247159
110,0,0,0.005745188851258375
111,0,0,0.00010658836724088912
112,0,0,9.401306730949453e-06
113,0,0,0.006571715264442561
114,0,0,6.459729910810806e-06
115,0,0,2.3083091477476049e-07
116,0,0,7.597561719943537e-19
117,0,0,0.18354050379076917
118,0,0,2.918131651072237e-05
119,0,0,0.004437584949699525
120,0,0,0.013347471030404847
121,0,0,1.6097790186564228e-12
122,0,0,0.001593058452480871
123,0,0,1.5077467605790661e-05
124,0,0,0.002752592091347992
125,0,0,0.004354150431137712
126,0,0,0.020369840596553234
127,0,0,5.3315972976786255e-08
128,0,0,1.1883187360177792e-07
129,0,0,0.07682073585358622
130,0,0,1.8699337572757284e-09
131,0,0,0.03346162855230825
132,0,0,0.194625506019838
133,0,0,0.08559441014021989
134,0,0,2.4666179627411067e-05
135,0,0,0.0024601346908814845
136,0,0,3.862543837748703e-05
137,0,0,0.0024601346908814845
138,0,0,0.003569918599954785
139,0,0,0.00866400151303215
140,0,0,1.478429990990767e-07
141,0,0,0.00017994989659993993
142,0,0,0.0008043167370347721
143,0,0,6.603426897086136e-09
144,0,0,0.3318462382994844
145,0,0,0.2829338195300908
146,0,0,1.7723390311210594e-05
147,0,0,0.007707559030158517
148,0,0,0.03131670798030804
149,0,0,1.9472494429520917e-07
150,0,0,0.03946953100243219
151,1,1,0.5305519219914329
152,1,0,0.20229235035716958
153,0,0,1.1535589549919497e-05
154,0,0,0.003015341734650266
155,0,0,0.00844649741867463
156,0,0,0.006339451170978829
157,0,0,5.981213335162275e-07
158,0,0,8.736558424525783e-09
159,0,0,0.46559511650601837
160,0,0,0.0052113731852310415
161,0,0,0.014536486500850604
162,0,0,3.907277600347535e-07
163,0,0,0.00588354571799229
164,0,0,0.0009964537010286887
165,0,0,0.0029929440491196745
166,0,0,0.002254670418917732
167,0,0,4.867574229296285e-05
168,0,0,0.00014571216254967916
169,0,0,0.0024601346908814845
170,1,1,0.5086362184725272
171,0,0,1.97439458682278e-05
172,0,0,0.027851354857638462
173,0,0,9.005478499587442e-08
174,0,0,0.04909701814049954
175,0,0,0.0007596924188959197
176,0,0,0.0013133466510737324
177,0,0,2.1007013150994157e-06
178,0,0,0.2281594909146564
179,0,0,1.2266562789249362e-07
180,0,0,0.00012315439436330397
181,0,0,0.003057000094119871
182,0,0,1.939486642631392e-18
183,0,0,0.00029085526863956623
184,0,0,9.6797865094552e-06
185,0,0,0.027551014578831145
186,0,0,1.4444198727968783e-13
187,0,0,0.1572388908375286
188,0,0,3.2377409573608407e-09
189,0,0,2.7380583349377174e-08
190,0,0,0.0070387151114049
191,0,0,0.11460176862580021
192,0,0,1.0662121746741216e-05
193,0,0,0.005829305984473082
194,0,0,0.06723726038527864
195,0,0,5.4035972247403766e-15
196,0,0,0.0028603650077368586
197,0,0,0.00022651988219290489
198,0,0,0.001837988779617452
199,1,0,0.11605512820699586
200,0,0,0.13146999099739856
201,0,0,6.588191413934261e-07
202,0,0,0.0001322864249714517
203,0,0,1.1950884278474526e-09
204,0,0,4.3281769472612067e-05
205,1,0,0.08205931239506516
206,0,0,0.00042735547053610935
207,0,0,0.0002265406032996429
208,0,0,2.6987068325258872e-09
209,0,0,3.936108269469358e-06
210,0,0,2.3304955518119362e-09
211,0,0,0.006681428130427301
212,0,0,0.003443075697901713
213,1,1,0.9968061250208355
214,0,0,0.00033681516089412834
215,0,0,0.0018920433000243378
216,0,0,0.02549921240849937
217,0,0,0.19861649799980413
218,0,0,1.0239932030724822e-05
219,0,0,0.006060099172972865
220,0,0,0.0012211578600182476
221,0,0,0.015680119133951422
222,0,0,2.296163523674158e-05
223,0,0,0.00011998964602359243
224,0,0,3.008225784808136e-08
225,0,0,0.010268421232511649
226,0,0,0.16855962347537515
227,0,0,4.9721946412492746e-08
228,1,0,0.28179605847736183
229,0,0,0.005139746258524892
230,0,0,6.900680874579378e-08
231,0,0,0.00606383876573208
232,0,0,1.7328761243650707e-05
233,0,0,0.013516703842207859
234,0,0,1.0310396535567063e-05
235,0,0,0.00020844924996380704
236,0,0,0.004652523635519345
237,0,0,5.346903674273429e-07
238,0,0,0.11570997201194239
239,0,0,6.761539943093117e-05
240,0,0,0.12257466275048325
241,0,0,3.85233084274431e-06
242,0,0,0.0005355222807254989
243,0,0,8.26035951724436e-05
244,0,0,9.02469369180183e-11
245,0,0,0.00032224261251467584
246,0,0,1.2435520794607216e-05
247,0,0,2.7812614543088085e-07
248,0,0,0.24873233663600527
249,0,0,0.009320876204168665
250,0,0,6.558909353419015e-12
251,0,0,0.0006128443271790618
252,0,0,0.019822508703212546
253,0,0,0.0009746743380504207
254,0,0,0.11469707301464319
255,0,0,0.0024601346908814845
256,0,0,0.004330058152614719
257,0,0,9.296976991318231e-07
258,0,0,0.02890725693658576
259,0,0,9.637088573804858e-11
260,0,0,7.003076702656613e-05
261,1,0,0.0005193188089425336
262,0,0,0.00032954075818707494
263,0,0,0.0007618773698384056
264,0,0,0.0024601346908814845
265,0,0,4.819093337049635e-11
266,0,0,2.1396414723483947e-06
267,0,0,6.930477584952696e-07
268,0,0,3.0720073431380555e-05
269,1,0,7.040278885181001e-07
270,0,0,0.0020867333794560797
271,0,0,0.11475462807993189
272,0,0,0.013810900975333747
273,0,0,0.028063291314867515
274,0,0,0.0003705714802300122
275,0,0,0.00061284016770668
276,0,0,8.993087737705759e-05
277,1,1,0.8359355381157795
278,0,0,0.0053185670741160256
279,0,0,2.0745898840750347e-05
280,0,0,0.04011970778611198
281,0,0,0.13105988729124032
282,0,0,0.38452531196040235
283,0,0,0.0006304139538050463
284,0,0,0.010483408902464736
285,0,0,3.2249854744529805e-08
286,0,0,6.7555290228892715e-06
287,0,0,0.0001818552089001874
288,0,0,0.0027544628864853643
289,0,0,5.207205181600019e-11
290,0,0,1.4663361206041275e-08
